Identifier	F519_33h	F519_41h	F519_45h	F519_49h	F519_53h	F519_57h	F519_61h	F519_65h	F519_69h	F521_33h	F521_41h	F521_45h	F521_49h	F521_53h	F521_57h	F521_61h	F521_65h	F521_69h	F522_33h	F522_41h	F522_45h	F522_49h	F522_53h	F522_57h	F522_61h	F522_65h	F522_69h
SCO6546	7.366330768258873	7.183232882202456	7.51729326988159	7.4167120982396435	7.465998805587387	7.582958243900995	8.136885375608715	7.991154408686307	6.181137271308708	8.231463569889625	6.813564927573887	8.27884944261176	7.068052244989289	7.696250296327618	8.102021375382911	7.847624726507339	7.700076313400542	8.23626833151105	7.177964417014262	6.948738420349717	6.873369657790639	7.941537634573533	7.527138005199606	7.010305970436761	7.889588518056237	7.751379932837332	7.797243734875929
SCO6547	1.0234196760461185	2.7563687971191118	3.914674216184111	3.388673718598162	2.7993070318041853	3.6908926011274112	2.8593421938954777	3.5411195618796802	0.886104166800214	3.6397577085672705	0.0	3.1385179768842497	2.905956747969589	3.5675730995710175	3.2539270126373965	3.663464031093627	3.2463601380055556	3.2163407972227307	1.3823539331682955	2.172553252832768	2.1452582308266117	3.876747928566202	2.253601856780409	1.1530493056757483	3.5312437967172294	3.070909961582106	3.199051495407808
SCO6548	6.342319574799308	6.5498806156122455	6.578823351805242	6.7808173404956085	6.966285948373901	6.975903683168008	6.8413866677979085	7.126353702596241	6.363689892081321	6.755107737648224	6.1361129250196536	6.96639987850319	6.445680804713557	6.496690234492521	6.726709890830637	6.5205006672986645	6.951990755367403	7.131865588352717	6.350145615594128	6.2253738500421205	6.654060274144652	6.9256683560813235	6.718611308181002	6.350145615594128	7.034827725159277	6.951990755367403	6.603406419057806
SCO6549	7.895600098932494	8.082403753629375	8.148553817925752	8.126889156392103	8.558810651371893	8.382819873594897	8.336097997598351	8.057129007267227	8.393491587943638	7.827279912435238	8.30189338505991	7.863901799915946	8.23957228819166	8.564188620226743	8.436625978488358	8.427667910321272	8.241536451506942	8.230429955400112	8.323602319561752	8.324141555313867	8.295146683684166	7.924512366010456	8.546403113395424	8.557477676275154	8.228740972410161	8.17076802849381	8.326552067960868
SCO6550	8.918538978968527	8.787067408190316	8.683988142459487	8.27540998898585	9.193497835274819	9.16348816321353	8.764104612761555	8.93527743729576	9.170319549845546	8.512198740683372	8.86862330128696	8.337674517474793	8.433812659427865	8.787067408190316	8.70688905669883	8.77892133202813	8.858340077994969	8.599766429663301	8.822321315541336	8.771863255051155	8.724657747481995	7.697366626651826	8.674054514117497	8.951817094209169	8.944411907958644	8.89590010706078	8.814475712662311
SCO6551	11.853978581117705	12.055384086134266	12.026351276401657	11.607790690929077	11.781433265854814	11.672714124263843	11.689090273985311	11.866100753850459	12.044231320061131	12.115553045196892	12.14987367314674	12.105997689590573	11.720706359412407	11.878972005706276	11.543913655189575	11.6318357864457	11.837512047928643	11.679119062648809	12.171674033456492	12.036287529288076	12.047547564442727	11.561359764887806	11.667770560648151	11.434894119261203	11.57150683209932	11.481615918516377	11.33991911366898
SCO6552	7.988937436595956	7.600817125392771	7.789782325320878	7.545842899351069	7.978445580126644	7.884444235161336	8.14095809513159	8.247956659566823	7.769796891597871	8.008498804941372	7.650750160682441	8.024273560728805	7.210432800232396	7.659518862869166	7.957937081253536	8.126395316270724	8.11639236535494	8.199487395618235	7.788170853236917	7.594445563338628	7.69838589327264	7.628429576147441	7.936015223792751	7.861333121828899	8.215407432945119	7.865099346562607	7.81858574392758
SCO6553	6.6315676863365205	7.236300571967351	8.048451985410821	7.504957306078613	6.873369657790639	6.560191990105122	7.330708922840152	6.8156046354823605	6.445680804713557	8.313263932204944	6.769613180691412	7.6727671065070275	5.785288531861613	6.837518675193708	7.29703472831729	6.788523043923779	6.850640305735598	7.365869071466127	6.859324146883893	6.473282410739215	6.654060274144652	8.427667910321272	6.994394133669503	6.907782395694468	6.526841427134993	6.92943953311259	7.626555541193849
SCO6554	6.471952801514288	6.4548332804361355	6.45699963326366	6.249123302640876	6.197466420944163	6.267346764544799	6.415452595422998	6.403336205479141	6.24523658562589	6.775417753943678	6.2253738500421205	6.429467207175657	5.524559110985161	6.223631126429035	6.726709890830637	6.260548487500029	6.298390860935945	6.445680804713557	6.141492057269509	5.954404157564398	6.256475046925234	6.524461441603183	6.2253738500421205	6.110723637613475	6.544488222950926	6.097258960839424	6.468793325357941
SCO6555	6.916332958048163	6.997816361007249	6.966513808632479	7.366155576976483	6.713612287195541	7.018072842300019	6.780102687811672	6.867148929634579	7.0538583085634645	6.968370121893325	7.091093384106909	6.825391246597642	7.439650275831225	6.713784098558282	6.773156126743215	6.92943953311259	7.0511923223904525	6.8545430843970925	7.243149155086747	7.2430011404431625	7.252705061029368	7.278826193769576	7.122575925007181	6.920032450246494	6.906939459411616	6.876828631087851	6.951990755367403
SCO6556	6.60683427376528	6.415149857221306	6.560191990105122	6.837762106820505	6.471952801514288	6.63837741428612	6.583831982596489	6.592474549780432	6.615882606827292	6.583831982596489	6.615882606827292	6.632061242698742	7.041794872738395	6.908389272079568	6.706760828870631	6.207345913545695	6.40691752873349	6.7055982636813045	6.326548954941016	6.554616627494435	6.46325228492861	6.5827131848207445	6.283601456892194	6.247249773762366	6.794640543943646	6.523175877723292	6.373361412629556
SCO6557	6.215045209991891	7.226025546718773	7.7655847674014815	7.38345181858788	7.017097300880925	6.812189336216447	7.323712990367992	7.042897899405219	6.276852060645233	8.29128677750759	6.30062190957301	7.572615415682075	6.445680804713557	7.354235269020018	7.610209385805911	7.194906514417932	7.200141172210006	7.476475380240853	6.396423688789131	6.589662961813969	6.706519048262752	8.269389645234213	7.418154930756272	6.706064385454173	7.127440898731509	7.383546057044784	7.763344504790117
SCO6558	8.213278686472202	8.340238818749977	8.266704754950215	8.386981885924222	8.312340648955828	8.436625978488358	8.186080069619946	8.384484649310371	8.436625978488358	7.905152622355761	8.334127382346598	8.029998798163186	8.485245942713947	8.065771169796829	8.148553817925752	8.061356754881036	8.388471802326261	8.295799482646903	8.263823146224876	8.27831032537607	8.364773801774515	7.8731337133387616	8.060608182003264	8.158383904027982	8.287362307093	8.331870231747756	7.8365247786395305
SCO6559	5.275837356108868	5.590827794435995	5.775965796399258	5.854859420026611	5.671753643803341	5.7604425618471	5.643893484523332	6.182537910495872	5.411571175453551	5.8766301900599585	6.1361129250196536	6.07238642673698	5.687892231103033	5.812971958761477	5.7313532129630165	5.758099045785759	6.0517022160530765	6.2251131984641255	5.781756184331232	5.878549702708322	5.793173022461128	5.661060309868642	6.026726638029246	6.026726638029246	5.861008726771605	5.625030993944138	5.9274826394409175
SCO6560	6.28064235307966	6.635604341585495	7.251895707851463	7.21311321238393	6.984809843037947	7.0548055333704305	7.532626928128534	7.29175542098376	4.432723459543865	8.111421061526672	5.941780619237935	7.613223297311767	6.110723637613475	7.267678329314934	7.778388537300131	6.93830684431355	6.9376734920862155	7.821147531357132	6.421016266255584	6.345648152815354	6.46325228492861	7.806517525218889	7.053300351782272	6.837762106820505	7.195513299543107	6.835437805040381	7.494971846017508
SCO6561	6.690087223034965	6.363456558066884	6.68332213845556	6.593868010294917	7.0538583085634645	7.186355328303915	7.364632195014453	7.429259085383925	6.06413721699453	7.334460563691887	6.509093413810141	7.40955331143149	6.553248304671476	6.810776007924039	6.850480803322548	7.029718414141483	7.280176929838109	7.38947505497408	6.546395183276466	6.571509482750538	6.826414738058801	6.96295420524959	6.7838966295201955	6.837762106820505	7.327109569255741	7.019384044640304	7.069797742994139
SCO6562	5.647150069609985	5.738647959737284	6.272597960912303	6.226561448883226	5.894227469708818	5.832594946247653	6.111724495901124	6.449743139612963	4.432723459543865	6.67089728030158	5.394075656185174	6.613601900333611	5.590827794435995	5.967967667038547	6.304833637767501	6.051994203383786	5.8150105277821424	6.445680804713557	5.958560302233538	5.701300414198405	5.566141343432218	6.661686787233957	5.753826512381748	5.87620271574305	6.303689867718217	5.740189102151822	6.39276357564219
SCO6563	6.449544502453832	6.010323383952258	6.421764625557788	6.226561448883226	6.418113837602146	6.467808817740957	6.858712369136318	6.727978058224088	5.162693903847673	6.92222518568207	5.3207478910244985	6.691187880352373	5.923062836624549	6.594136520844827	6.553248304671476	6.636547395277135	6.63866315577815	6.747530948723746	5.453221386507336	5.597325985324814	6.143249328730954	6.867148929634579	6.351678475490596	6.290148978899012	7.06382827150062	6.208357178021914	6.354854122645587
SCO6564	7.861333121828899	8.351113835827373	8.723226861317837	7.8093271186252595	9.116582528575464	8.703721743247739	8.706346097267755	8.954111305127874	8.972597995795468	8.024273560728805	8.619852435553405	8.666760154502244	7.365869071466127	8.738613984743703	8.382819873594897	8.531260149059278	8.609316609427838	8.56519705115331	8.228243570734891	8.331870231747756	8.693002038255102	7.663942229510009	8.635141716110182	8.525243662031437	8.341100106583694	8.71211715217414	8.761935414934362
